"","ric","date","time","midquote","datetime_GMT","datetime_CET","time_CET"
"1","EUREON2Y=",2017-09-07,"08:00:00",-0.334,2017-09-07 08:00:00,2017-09-07 10:00:00,"10:00:00"
"2","EUREON2Y=",2017-09-07,"08:01:00",-0.3173,2017-09-07 08:01:00,2017-09-07 10:01:00,"10:01:00"
"3","EUREON2Y=",2017-09-07,"08:02:00",-0.315,2017-09-07 08:02:00,2017-09-07 10:02:00,"10:02:00"
"4","EUREON2Y=",2017-09-07,"08:03:00",-0.335,2017-09-07 08:03:00,2017-09-07 10:03:00,"10:03:00"
"5","EUREON2Y=",2017-09-07,"08:04:00",-0.316,2017-09-07 08:04:00,2017-09-07 10:04:00,"10:04:00"
"6","EUREON2Y=",2017-09-07,"08:05:00",-0.335,2017-09-07 08:05:00,2017-09-07 10:05:00,"10:05:00"
"7","EUREON2Y=",2017-09-07,"08:06:00",-0.315,2017-09-07 08:06:00,2017-09-07 10:06:00,"10:06:00"
"8","EUREON2Y=",2017-09-07,"08:07:00",-0.3175,2017-09-07 08:07:00,2017-09-07 10:07:00,"10:07:00"
"9","EUREON2Y=",2017-09-07,"08:08:00",-0.316,2017-09-07 08:08:00,2017-09-07 10:08:00,"10:08:00"
"10","EUREON2Y=",2017-09-07,"08:09:00",-0.335,2017-09-07 08:09:00,2017-09-07 10:09:00,"10:09:00"
"11","EUREON2Y=",2017-09-07,"08:10:00",-0.3181,2017-09-07 08:10:00,2017-09-07 10:10:00,"10:10:00"
"12","EUREON2Y=",2017-09-07,"08:11:00",-0.335,2017-09-07 08:11:00,2017-09-07 10:11:00,"10:11:00"
"13","EUREON2Y=",2017-09-07,"08:12:00",-0.31815,2017-09-07 08:12:00,2017-09-07 10:12:00,"10:12:00"
"14","EUREON2Y=",2017-09-07,"08:13:00",-0.3181,2017-09-07 08:13:00,2017-09-07 10:13:00,"10:13:00"
"15","EUREON2Y=",2017-09-07,"08:14:00",-0.335,2017-09-07 08:14:00,2017-09-07 10:14:00,"10:14:00"
"16","EUREON2Y=",2017-09-07,"08:15:00",-0.31815,2017-09-07 08:15:00,2017-09-07 10:15:00,"10:15:00"
"17","EUREON2Y=",2017-09-07,"08:16:00",-0.335,2017-09-07 08:16:00,2017-09-07 10:16:00,"10:16:00"
"18","EUREON2Y=",2017-09-07,"08:17:00",-0.3145,2017-09-07 08:17:00,2017-09-07 10:17:00,"10:17:00"
"19","EUREON2Y=",2017-09-07,"08:18:00",-0.335,2017-09-07 08:18:00,2017-09-07 10:18:00,"10:18:00"
"20","EUREON2Y=",2017-09-07,"08:19:00",-0.31815,2017-09-07 08:19:00,2017-09-07 10:19:00,"10:19:00"
"21","EUREON2Y=",2017-09-07,"08:20:00",-0.31815,2017-09-07 08:20:00,2017-09-07 10:20:00,"10:20:00"
"22","EUREON2Y=",2017-09-07,"08:21:00",-0.335,2017-09-07 08:21:00,2017-09-07 10:21:00,"10:21:00"
"23","EUREON2Y=",2017-09-07,"08:22:00",-0.335,2017-09-07 08:22:00,2017-09-07 10:22:00,"10:22:00"
"24","EUREON2Y=",2017-09-07,"08:23:00",-0.335,2017-09-07 08:23:00,2017-09-07 10:23:00,"10:23:00"
"25","EUREON2Y=",2017-09-07,"08:24:00",-0.316,2017-09-07 08:24:00,2017-09-07 10:24:00,"10:24:00"
"26","EUREON2Y=",2017-09-07,"08:25:00",-0.335,2017-09-07 08:25:00,2017-09-07 10:25:00,"10:25:00"
"27","EUREON2Y=",2017-09-07,"08:26:00",-0.335,2017-09-07 08:26:00,2017-09-07 10:26:00,"10:26:00"
"28","EUREON2Y=",2017-09-07,"08:27:00",-0.3185,2017-09-07 08:27:00,2017-09-07 10:27:00,"10:27:00"
"29","EUREON2Y=",2017-09-07,"08:28:00",-0.335,2017-09-07 08:28:00,2017-09-07 10:28:00,"10:28:00"
"30","EUREON2Y=",2017-09-07,"08:29:00",-0.335,2017-09-07 08:29:00,2017-09-07 10:29:00,"10:29:00"
"31","EUREON2Y=",2017-09-07,"08:30:00",-0.334,2017-09-07 08:30:00,2017-09-07 10:30:00,"10:30:00"
"32","EUREON2Y=",2017-09-07,"08:31:00",-0.318,2017-09-07 08:31:00,2017-09-07 10:31:00,"10:31:00"
"33","EUREON2Y=",2017-09-07,"08:32:00",-0.335,2017-09-07 08:32:00,2017-09-07 10:32:00,"10:32:00"
"34","EUREON2Y=",2017-09-07,"08:33:00",-0.335,2017-09-07 08:33:00,2017-09-07 10:33:00,"10:33:00"
"35","EUREON2Y=",2017-09-07,"08:34:00",-0.31895,2017-09-07 08:34:00,2017-09-07 10:34:00,"10:34:00"
"36","EUREON2Y=",2017-09-07,"08:35:00",-0.31885,2017-09-07 08:35:00,2017-09-07 10:35:00,"10:35:00"
"37","EUREON2Y=",2017-09-07,"08:36:00",-0.3187,2017-09-07 08:36:00,2017-09-07 10:36:00,"10:36:00"
"38","EUREON2Y=",2017-09-07,"08:37:00",-0.335,2017-09-07 08:37:00,2017-09-07 10:37:00,"10:37:00"
"39","EUREON2Y=",2017-09-07,"08:38:00",-0.335,2017-09-07 08:38:00,2017-09-07 10:38:00,"10:38:00"
"40","EUREON2Y=",2017-09-07,"08:39:00",-0.335,2017-09-07 08:39:00,2017-09-07 10:39:00,"10:39:00"
"41","EUREON2Y=",2017-09-07,"08:40:00",-0.31875,2017-09-07 08:40:00,2017-09-07 10:40:00,"10:40:00"
"42","EUREON2Y=",2017-09-07,"08:41:00",-0.335,2017-09-07 08:41:00,2017-09-07 10:41:00,"10:41:00"
"43","EUREON2Y=",2017-09-07,"08:42:00",-0.31855,2017-09-07 08:42:00,2017-09-07 10:42:00,"10:42:00"
"44","EUREON2Y=",2017-09-07,"08:43:00",-0.3145,2017-09-07 08:43:00,2017-09-07 10:43:00,"10:43:00"
"45","EUREON2Y=",2017-09-07,"08:44:00",-0.3187,2017-09-07 08:44:00,2017-09-07 10:44:00,"10:44:00"
"46","EUREON2Y=",2017-09-07,"08:45:00",-0.335,2017-09-07 08:45:00,2017-09-07 10:45:00,"10:45:00"
"47","EUREON2Y=",2017-09-07,"08:46:00",-0.3186,2017-09-07 08:46:00,2017-09-07 10:46:00,"10:46:00"
"48","EUREON2Y=",2017-09-07,"08:47:00",-0.335,2017-09-07 08:47:00,2017-09-07 10:47:00,"10:47:00"
"49","EUREON2Y=",2017-09-07,"08:48:00",-0.335,2017-09-07 08:48:00,2017-09-07 10:48:00,"10:48:00"
"50","EUREON2Y=",2017-09-07,"08:49:00",-0.31875,2017-09-07 08:49:00,2017-09-07 10:49:00,"10:49:00"
"51","EUREON2Y=",2017-09-07,"08:50:00",-0.335,2017-09-07 08:50:00,2017-09-07 10:50:00,"10:50:00"
"52","EUREON2Y=",2017-09-07,"08:51:00",-0.335,2017-09-07 08:51:00,2017-09-07 10:51:00,"10:51:00"
"53","EUREON2Y=",2017-09-07,"08:52:00",-0.335,2017-09-07 08:52:00,2017-09-07 10:52:00,"10:52:00"
"54","EUREON2Y=",2017-09-07,"08:53:00",-0.31885,2017-09-07 08:53:00,2017-09-07 10:53:00,"10:53:00"
"55","EUREON2Y=",2017-09-07,"08:54:00",-0.3196,2017-09-07 08:54:00,2017-09-07 10:54:00,"10:54:00"
"56","EUREON2Y=",2017-09-07,"08:55:00",-0.336,2017-09-07 08:55:00,2017-09-07 10:55:00,"10:55:00"
"57","EUREON2Y=",2017-09-07,"08:56:00",-0.336,2017-09-07 08:56:00,2017-09-07 10:56:00,"10:56:00"
"58","EUREON2Y=",2017-09-07,"08:57:00",-0.336,2017-09-07 08:57:00,2017-09-07 10:57:00,"10:57:00"
"59","EUREON2Y=",2017-09-07,"08:58:00",-0.336,2017-09-07 08:58:00,2017-09-07 10:58:00,"10:58:00"
"60","EUREON2Y=",2017-09-07,"08:59:00",-0.31965,2017-09-07 08:59:00,2017-09-07 10:59:00,"10:59:00"
"61","EUREON2Y=",2017-09-07,"09:00:00",-0.316,2017-09-07 09:00:00,2017-09-07 11:00:00,"11:00:00"
"62","EUREON2Y=",2017-09-07,"09:01:00",-0.319,2017-09-07 09:01:00,2017-09-07 11:01:00,"11:01:00"
"63","EUREON2Y=",2017-09-07,"09:02:00",-0.316,2017-09-07 09:02:00,2017-09-07 11:02:00,"11:02:00"
"64","EUREON2Y=",2017-09-07,"09:03:00",-0.335,2017-09-07 09:03:00,2017-09-07 11:03:00,"11:03:00"
"65","EUREON2Y=",2017-09-07,"09:04:00",-0.335,2017-09-07 09:04:00,2017-09-07 11:04:00,"11:04:00"
"66","EUREON2Y=",2017-09-07,"09:05:00",-0.31915,2017-09-07 09:05:00,2017-09-07 11:05:00,"11:05:00"
"67","EUREON2Y=",2017-09-07,"09:06:00",-0.336,2017-09-07 09:06:00,2017-09-07 11:06:00,"11:06:00"
"68","EUREON2Y=",2017-09-07,"09:07:00",-0.31895,2017-09-07 09:07:00,2017-09-07 11:07:00,"11:07:00"
"69","EUREON2Y=",2017-09-07,"09:08:00",-0.316,2017-09-07 09:08:00,2017-09-07 11:08:00,"11:08:00"
"70","EUREON2Y=",2017-09-07,"09:09:00",-0.336,2017-09-07 09:09:00,2017-09-07 11:09:00,"11:09:00"
"71","EUREON2Y=",2017-09-07,"09:10:00",-0.31895,2017-09-07 09:10:00,2017-09-07 11:10:00,"11:10:00"
"72","EUREON2Y=",2017-09-07,"09:11:00",-0.31895,2017-09-07 09:11:00,2017-09-07 11:11:00,"11:11:00"
"73","EUREON2Y=",2017-09-07,"09:12:00",-0.31895,2017-09-07 09:12:00,2017-09-07 11:12:00,"11:12:00"
"74","EUREON2Y=",2017-09-07,"09:13:00",-0.31905,2017-09-07 09:13:00,2017-09-07 11:13:00,"11:13:00"
"75","EUREON2Y=",2017-09-07,"09:14:00",-0.316,2017-09-07 09:14:00,2017-09-07 11:14:00,"11:14:00"
"76","EUREON2Y=",2017-09-07,"09:15:00",-0.335,2017-09-07 09:15:00,2017-09-07 11:15:00,"11:15:00"
"77","EUREON2Y=",2017-09-07,"09:16:00",-0.335,2017-09-07 09:16:00,2017-09-07 11:16:00,"11:16:00"
"78","EUREON2Y=",2017-09-07,"09:17:00",-0.335,2017-09-07 09:17:00,2017-09-07 11:17:00,"11:17:00"
"79","EUREON2Y=",2017-09-07,"09:18:00",-0.336,2017-09-07 09:18:00,2017-09-07 11:18:00,"11:18:00"
"80","EUREON2Y=",2017-09-07,"09:19:00",-0.336,2017-09-07 09:19:00,2017-09-07 11:19:00,"11:19:00"
"81","EUREON2Y=",2017-09-07,"09:20:00",-0.336,2017-09-07 09:20:00,2017-09-07 11:20:00,"11:20:00"
"82","EUREON2Y=",2017-09-07,"09:21:00",-0.315,2017-09-07 09:21:00,2017-09-07 11:21:00,"11:21:00"
"83","EUREON2Y=",2017-09-07,"09:22:00",-0.335,2017-09-07 09:22:00,2017-09-07 11:22:00,"11:22:00"
"84","EUREON2Y=",2017-09-07,"09:23:00",-0.335,2017-09-07 09:23:00,2017-09-07 11:23:00,"11:23:00"
"85","EUREON2Y=",2017-09-07,"09:24:00",-0.31895,2017-09-07 09:24:00,2017-09-07 11:24:00,"11:24:00"
"86","EUREON2Y=",2017-09-07,"09:25:00",-0.316,2017-09-07 09:25:00,2017-09-07 11:25:00,"11:25:00"
"87","EUREON2Y=",2017-09-07,"09:26:00",-0.316,2017-09-07 09:26:00,2017-09-07 11:26:00,"11:26:00"
"88","EUREON2Y=",2017-09-07,"09:27:00",-0.335,2017-09-07 09:27:00,2017-09-07 11:27:00,"11:27:00"
"89","EUREON2Y=",2017-09-07,"09:28:00",-0.31885,2017-09-07 09:28:00,2017-09-07 11:28:00,"11:28:00"
"90","EUREON2Y=",2017-09-07,"09:29:00",-0.336,2017-09-07 09:29:00,2017-09-07 11:29:00,"11:29:00"
"91","EUREON2Y=",2017-09-07,"09:30:00",-0.336,2017-09-07 09:30:00,2017-09-07 11:30:00,"11:30:00"
"92","EUREON2Y=",2017-09-07,"09:31:00",-0.336,2017-09-07 09:31:00,2017-09-07 11:31:00,"11:31:00"
"93","EUREON2Y=",2017-09-07,"09:32:00",-0.335,2017-09-07 09:32:00,2017-09-07 11:32:00,"11:32:00"
"94","EUREON2Y=",2017-09-07,"09:33:00",-0.335,2017-09-07 09:33:00,2017-09-07 11:33:00,"11:33:00"
"95","EUREON2Y=",2017-09-07,"09:34:00",-0.335,2017-09-07 09:34:00,2017-09-07 11:34:00,"11:34:00"
"96","EUREON2Y=",2017-09-07,"09:35:00",-0.335,2017-09-07 09:35:00,2017-09-07 11:35:00,"11:35:00"
"97","EUREON2Y=",2017-09-07,"09:36:00",-0.335,2017-09-07 09:36:00,2017-09-07 11:36:00,"11:36:00"
"98","EUREON2Y=",2017-09-07,"09:37:00",-0.31885,2017-09-07 09:37:00,2017-09-07 11:37:00,"11:37:00"
"99","EUREON2Y=",2017-09-07,"09:38:00",-0.335,2017-09-07 09:38:00,2017-09-07 11:38:00,"11:38:00"
"100","EUREON2Y=",2017-09-07,"09:39:00",-0.3188,2017-09-07 09:39:00,2017-09-07 11:39:00,"11:39:00"
"101","EUREON2Y=",2017-09-07,"09:40:00",-0.31875,2017-09-07 09:40:00,2017-09-07 11:40:00,"11:40:00"
"102","EUREON2Y=",2017-09-07,"09:41:00",-0.335,2017-09-07 09:41:00,2017-09-07 11:41:00,"11:41:00"
"103","EUREON2Y=",2017-09-07,"09:42:00",-0.335,2017-09-07 09:42:00,2017-09-07 11:42:00,"11:42:00"
"104","EUREON2Y=",2017-09-07,"09:43:00",-0.3187,2017-09-07 09:43:00,2017-09-07 11:43:00,"11:43:00"
"105","EUREON2Y=",2017-09-07,"09:44:00",-0.335,2017-09-07 09:44:00,2017-09-07 11:44:00,"11:44:00"
"106","EUREON2Y=",2017-09-07,"09:45:00",-0.335,2017-09-07 09:45:00,2017-09-07 11:45:00,"11:45:00"
"107","EUREON2Y=",2017-09-07,"09:46:00",-0.335,2017-09-07 09:46:00,2017-09-07 11:46:00,"11:46:00"
"108","EUREON2Y=",2017-09-07,"09:47:00",-0.335,2017-09-07 09:47:00,2017-09-07 11:47:00,"11:47:00"
"109","EUREON2Y=",2017-09-07,"09:48:00",-0.335,2017-09-07 09:48:00,2017-09-07 11:48:00,"11:48:00"
"110","EUREON2Y=",2017-09-07,"09:49:00",-0.335,2017-09-07 09:49:00,2017-09-07 11:49:00,"11:49:00"
"111","EUREON2Y=",2017-09-07,"09:50:00",-0.335,2017-09-07 09:50:00,2017-09-07 11:50:00,"11:50:00"
"112","EUREON2Y=",2017-09-07,"09:51:00",-0.335,2017-09-07 09:51:00,2017-09-07 11:51:00,"11:51:00"
"113","EUREON2Y=",2017-09-07,"09:52:00",-0.31845,2017-09-07 09:52:00,2017-09-07 11:52:00,"11:52:00"
"114","EUREON2Y=",2017-09-07,"09:53:00",-0.3183,2017-09-07 09:53:00,2017-09-07 11:53:00,"11:53:00"
"115","EUREON2Y=",2017-09-07,"09:54:00",-0.335,2017-09-07 09:54:00,2017-09-07 11:54:00,"11:54:00"
"116","EUREON2Y=",2017-09-07,"09:55:00",-0.334,2017-09-07 09:55:00,2017-09-07 11:55:00,"11:55:00"
"117","EUREON2Y=",2017-09-07,"09:56:00",-0.31765,2017-09-07 09:56:00,2017-09-07 11:56:00,"11:56:00"
"118","EUREON2Y=",2017-09-07,"09:57:00",-0.334,2017-09-07 09:57:00,2017-09-07 11:57:00,"11:57:00"
"119","EUREON2Y=",2017-09-07,"09:58:00",-0.31815,2017-09-07 09:58:00,2017-09-07 11:58:00,"11:58:00"
"120","EUREON2Y=",2017-09-07,"09:59:00",-0.31815,2017-09-07 09:59:00,2017-09-07 11:59:00,"11:59:00"
"121","EUREON2Y=",2017-09-07,"10:00:00",-0.335,2017-09-07 10:00:00,2017-09-07 12:00:00,"12:00:00"
"122","EUREON2Y=",2017-09-07,"10:01:00",-0.335,2017-09-07 10:01:00,2017-09-07 12:01:00,"12:01:00"
"123","EUREON2Y=",2017-09-07,"10:02:00",-0.335,2017-09-07 10:02:00,2017-09-07 12:02:00,"12:02:00"
"124","EUREON2Y=",2017-09-07,"10:03:00",-0.316,2017-09-07 10:03:00,2017-09-07 12:03:00,"12:03:00"
"125","EUREON2Y=",2017-09-07,"10:04:00",-0.335,2017-09-07 10:04:00,2017-09-07 12:04:00,"12:04:00"
"126","EUREON2Y=",2017-09-07,"10:05:00",-0.335,2017-09-07 10:05:00,2017-09-07 12:05:00,"12:05:00"
"127","EUREON2Y=",2017-09-07,"10:06:00",-0.31785,2017-09-07 10:06:00,2017-09-07 12:06:00,"12:06:00"
"128","EUREON2Y=",2017-09-07,"10:07:00",-0.316,2017-09-07 10:07:00,2017-09-07 12:07:00,"12:07:00"
"129","EUREON2Y=",2017-09-07,"10:08:00",-0.335,2017-09-07 10:08:00,2017-09-07 12:08:00,"12:08:00"
"130","EUREON2Y=",2017-09-07,"10:09:00",-0.31815,2017-09-07 10:09:00,2017-09-07 12:09:00,"12:09:00"
"131","EUREON2Y=",2017-09-07,"10:10:00",-0.335,2017-09-07 10:10:00,2017-09-07 12:10:00,"12:10:00"
"132","EUREON2Y=",2017-09-07,"10:11:00",-0.3181,2017-09-07 10:11:00,2017-09-07 12:11:00,"12:11:00"
"133","EUREON2Y=",2017-09-07,"10:12:00",-0.31805,2017-09-07 10:12:00,2017-09-07 12:12:00,"12:12:00"
"134","EUREON2Y=",2017-09-07,"10:13:00",-0.335,2017-09-07 10:13:00,2017-09-07 12:13:00,"12:13:00"
"135","EUREON2Y=",2017-09-07,"10:14:00",-0.335,2017-09-07 10:14:00,2017-09-07 12:14:00,"12:14:00"
"136","EUREON2Y=",2017-09-07,"10:15:00",-0.31815,2017-09-07 10:15:00,2017-09-07 12:15:00,"12:15:00"
"137","EUREON2Y=",2017-09-07,"10:16:00",-0.335,2017-09-07 10:16:00,2017-09-07 12:16:00,"12:16:00"
"138","EUREON2Y=",2017-09-07,"10:17:00",-0.335,2017-09-07 10:17:00,2017-09-07 12:17:00,"12:17:00"
"139","EUREON2Y=",2017-09-07,"10:18:00",-0.335,2017-09-07 10:18:00,2017-09-07 12:18:00,"12:18:00"
"140","EUREON2Y=",2017-09-07,"10:19:00",-0.3182,2017-09-07 10:19:00,2017-09-07 12:19:00,"12:19:00"
"141","EUREON2Y=",2017-09-07,"10:20:00",-0.335,2017-09-07 10:20:00,2017-09-07 12:20:00,"12:20:00"
"142","EUREON2Y=",2017-09-07,"10:21:00",-0.335,2017-09-07 10:21:00,2017-09-07 12:21:00,"12:21:00"
"143","EUREON2Y=",2017-09-07,"10:22:00",-0.31835,2017-09-07 10:22:00,2017-09-07 12:22:00,"12:22:00"
"144","EUREON2Y=",2017-09-07,"10:23:00",-0.335,2017-09-07 10:23:00,2017-09-07 12:23:00,"12:23:00"
"145","EUREON2Y=",2017-09-07,"10:24:00",-0.335,2017-09-07 10:24:00,2017-09-07 12:24:00,"12:24:00"
"146","EUREON2Y=",2017-09-07,"10:25:00",-0.3145,2017-09-07 10:25:00,2017-09-07 12:25:00,"12:25:00"
"147","EUREON2Y=",2017-09-07,"10:26:00",-0.3145,2017-09-07 10:26:00,2017-09-07 12:26:00,"12:26:00"
"148","EUREON2Y=",2017-09-07,"10:27:00",-0.3186,2017-09-07 10:27:00,2017-09-07 12:27:00,"12:27:00"
"149","EUREON2Y=",2017-09-07,"10:28:00",-0.335,2017-09-07 10:28:00,2017-09-07 12:28:00,"12:28:00"
"150","EUREON2Y=",2017-09-07,"10:29:00",-0.3155,2017-09-07 10:29:00,2017-09-07 12:29:00,"12:29:00"
"151","EUREON2Y=",2017-09-07,"10:30:00",-0.318,2017-09-07 10:30:00,2017-09-07 12:30:00,"12:30:00"
"152","EUREON2Y=",2017-09-07,"10:31:00",-0.336,2017-09-07 10:31:00,2017-09-07 12:31:00,"12:31:00"
"153","EUREON2Y=",2017-09-07,"10:32:00",-0.317,2017-09-07 10:32:00,2017-09-07 12:32:00,"12:32:00"
"154","EUREON2Y=",2017-09-07,"10:33:00",-0.317,2017-09-07 10:33:00,2017-09-07 12:33:00,"12:33:00"
"155","EUREON2Y=",2017-09-07,"10:34:00",-0.316,2017-09-07 10:34:00,2017-09-07 12:34:00,"12:34:00"
"156","EUREON2Y=",2017-09-07,"10:35:00",-0.335,2017-09-07 10:35:00,2017-09-07 12:35:00,"12:35:00"
"157","EUREON2Y=",2017-09-07,"10:36:00",-0.317,2017-09-07 10:36:00,2017-09-07 12:36:00,"12:36:00"
"158","EUREON2Y=",2017-09-07,"10:37:00",-0.317,2017-09-07 10:37:00,2017-09-07 12:37:00,"12:37:00"
"159","EUREON2Y=",2017-09-07,"10:38:00",-0.336,2017-09-07 10:38:00,2017-09-07 12:38:00,"12:38:00"
"160","EUREON2Y=",2017-09-07,"10:39:00",-0.3188,2017-09-07 10:39:00,2017-09-07 12:39:00,"12:39:00"
"161","EUREON2Y=",2017-09-07,"10:40:00",-0.315,2017-09-07 10:40:00,2017-09-07 12:40:00,"12:40:00"
"162","EUREON2Y=",2017-09-07,"10:41:00",-0.335,2017-09-07 10:41:00,2017-09-07 12:41:00,"12:41:00"
"163","EUREON2Y=",2017-09-07,"10:42:00",-0.31885,2017-09-07 10:42:00,2017-09-07 12:42:00,"12:42:00"
"164","EUREON2Y=",2017-09-07,"10:43:00",-0.317,2017-09-07 10:43:00,2017-09-07 12:43:00,"12:43:00"
"165","EUREON2Y=",2017-09-07,"10:44:00",-0.32,2017-09-07 10:44:00,2017-09-07 12:44:00,"12:44:00"
"166","EUREON2Y=",2017-09-07,"10:45:00",-0.336,2017-09-07 10:45:00,2017-09-07 12:45:00,"12:45:00"
"167","EUREON2Y=",2017-09-07,"10:46:00",-0.336,2017-09-07 10:46:00,2017-09-07 12:46:00,"12:46:00"
"168","EUREON2Y=",2017-09-07,"10:47:00",-0.335,2017-09-07 10:47:00,2017-09-07 12:47:00,"12:47:00"
"169","EUREON2Y=",2017-09-07,"10:48:00",-0.335,2017-09-07 10:48:00,2017-09-07 12:48:00,"12:48:00"
"170","EUREON2Y=",2017-09-07,"10:49:00",-0.335,2017-09-07 10:49:00,2017-09-07 12:49:00,"12:49:00"
"171","EUREON2Y=",2017-09-07,"10:50:00",-0.335,2017-09-07 10:50:00,2017-09-07 12:50:00,"12:50:00"
"172","EUREON2Y=",2017-09-07,"10:51:00",-0.31895,2017-09-07 10:51:00,2017-09-07 12:51:00,"12:51:00"
"173","EUREON2Y=",2017-09-07,"10:52:00",-0.316,2017-09-07 10:52:00,2017-09-07 12:52:00,"12:52:00"
"174","EUREON2Y=",2017-09-07,"10:53:00",-0.335,2017-09-07 10:53:00,2017-09-07 12:53:00,"12:53:00"
"175","EUREON2Y=",2017-09-07,"10:54:00",-0.3187,2017-09-07 10:54:00,2017-09-07 12:54:00,"12:54:00"
"176","EUREON2Y=",2017-09-07,"10:55:00",-0.335,2017-09-07 10:55:00,2017-09-07 12:55:00,"12:55:00"
"177","EUREON2Y=",2017-09-07,"10:56:00",-0.335,2017-09-07 10:56:00,2017-09-07 12:56:00,"12:56:00"
"178","EUREON2Y=",2017-09-07,"10:57:00",-0.335,2017-09-07 10:57:00,2017-09-07 12:57:00,"12:57:00"
"179","EUREON2Y=",2017-09-07,"10:58:00",-0.3189,2017-09-07 10:58:00,2017-09-07 12:58:00,"12:58:00"
"180","EUREON2Y=",2017-09-07,"10:59:00",-0.335,2017-09-07 10:59:00,2017-09-07 12:59:00,"12:59:00"
